Time (s),Temperature (K)
4547.1867616176605,295.21991185161875
4547.579240560532,295.25477886630324
4547.975857496262,295.35941872471517
4548.36933016777,295.35936231719
4548.7653868198395,295.32455285567823
4549.1604261398315,295.28958909019866
4549.555071115494,295.35941872471517
4549.955137491226,295.32455285567823
4550.352600812912,295.4291416687437
4550.750620365143,295.18505210611664
4551.118280887604,295.39422780570345
4551.517334461212,295.32450409870887
4551.918377399445,295.35941872471517
4552.3164484500885,295.0804065094648
4552.712916612625,295.18505210611664
4553.114548444748,295.32450409870887
4553.5136041641235,295.28958909019866
4553.910660266876,295.1501843265685
4554.307133197784,295.28958909019866
4554.70218205452,295.35941872471517
4555.103819608688,295.28958909019866
4555.499295949936,295.25477886630324
4555.898924827576,295.1849956955018
4556.297403335571,295.35941872471517
4556.694452524185,295.28958909019866
4557.092091083527,295.21991185161875
4557.505142450333,295.28963784770235
4557.902198076248,295.32450409870887
4558.299244880676,295.28963784770235
4558.702306509018,295.28963784770235
4559.100346326828,295.39422780570345
4559.497412204742,295.11526740392355
4559.895465135574,295.46394998965474
4560.291939735413,295.4291416687437
4560.689993619919,295.28963784770235
4561.086627483368,295.35941872471517
4561.4816834926605,295.32450409870887
4561.877737283707,295.49886309091386
4562.27378487587,295.28958909019866
4562.66784453392,295.5685829935908
4563.062320232391,295.15013556692634
4563.458372354507,295.0106759182873
4563.856392145157,295.49886309091386
4564.259053468704,295.2198630930467
4564.652529478073,295.28963784770235
4565.049155950546,295.35941872471517
4565.44424033165,295.25477886630324
4565.840290546417,295.32450409870887
4566.2387483119965,295.28958909019866
4566.63238120079,295.32455285567823
4567.029432058334,295.25477886630324
4567.423900604248,295.21991185161875
4567.819524526596,295.28958909019866
4568.217008829117,295.32455285567823
4568.6190621852875,295.28958909019866
4569.01270198822,295.25477886630324
4569.409749984741,295.18505210611664
4569.812250614166,295.0804552701785
4570.209280490875,295.32450409870887
4570.606913805008,295.32450409870887
4571.001963853836,295.4291416687437
4571.403027534485,295.28958909019866
4571.798063516617,295.21991185161875
4572.192128419876,295.18505210611664
4572.593602895737,295.1849956955018
4572.989659786224,295.21991185161875
4573.390288352966,295.25477886630324
4573.788344621658,295.25477886630324
4574.183396577835,295.35941872471517
4574.58385682106,295.4988066858512
4574.97749876976,295.15013556692634
4575.372974395752,295.0455939929114
4575.768041372299,295.35941872471517
4576.166079998016,295.1153238157773
4576.564134120941,295.39422780570345
4576.9597680568695,295.25472245692526
4577.360828399658,295.15013556692634
4577.757878541946,295.25477886630324
4578.154349803925,295.25477886630324
4578.558411836624,295.2198630930467
4578.958036899567,295.4291416687437
4579.359105348587,295.18505210611664
4579.756172180176,295.2198630930467
4580.157621145248,295.25477886630324
4580.552672624588,295.32450409870887
4580.949733257294,295.25472245692526
4581.347361564636,295.21991185161875
4581.743412256241,295.11526740392355
4582.1444590091705,295.28958909019866
4582.5425226688385,295.25477886630324
4582.944575548172,295.15013556692634
4583.346062898636,295.2198630930467
4583.742683649063,295.1153238157773
4584.140184402466,295.15013556692634
4584.541214227676,295.25477886630324
4584.937260389328,295.28958909019866
4585.339896917343,295.2198630930467
4585.741961717606,295.0804065094648
4586.142006635666,295.25477886630324
4586.538059949875,295.32450409870887
4586.9335334300995,295.2198630930467
4587.328193902969,295.46394998965474
4587.72564125061,295.2198630930467
4588.128700256348,295.35941872471517
4588.523326396942,295.25477886630324
4588.919796466827,295.18505210611664
4589.318437099457,295.18505210611664
4589.717500209808,295.1501843265685
4590.115974664688,294.97586263514324
4590.517015218735,295.18505210611664
4590.917071819305,295.18505210611664
4591.314130067825,295.1153238157773
4591.710175275803,295.2198630930467
4592.107227563858,295.21991185161875
4592.502867937088,295.11526740392355
4592.898917198181,295.0455939929114
4593.294392824173,295.15013556692634
4593.690445423126,295.2198630930467
4594.090080499649,295.1849956955018
4594.4885511398315,295.0106759182873
4594.883188486099,295.0455375798169
4595.282229185104,294.94099255387925
4595.682710886002,295.0107246800744
4596.079753637314,295.15013556692634
4596.481397390366,295.15013556692634
4596.877874851227,295.28963784770235
4597.274931430817,295.21991185161875
4597.672563076019,295.1153238157773
4598.065031051636,295.11526740392355
4598.459668636322,295.2198630930467
4598.853140830994,295.0804552701785
4599.248220443726,295.18505210611664
4599.642236948013,295.21991185161875
4600.036296844482,295.15013556692634
4600.432944774628,295.1501843265685
4600.828376531601,295.4291416687437
4601.224040985107,295.21991185161875
4601.619104862213,295.25477886630324
4602.015569925308,295.32450409870887
4602.414616346359,295.1501843265685
4602.813257455826,295.18505210611664
4603.209766387939,295.25477886630324
4603.607357263565,295.15013556692634
4604.006414651871,295.1153238157773
4604.404465913773,295.0804552701785
4604.79993891716,295.15013556692634
4605.19957947731,294.87125888921446
4605.600631475449,295.11526740392355
4606.000117063522,295.15013556692634
4606.39915561676,295.1153238157773
4606.795792341232,295.1849956955018
4607.194842815399,295.25477886630324
4607.59231710434,295.0107246800744
4607.987952709198,295.0455939929114
4608.384433031082,294.97586263514324
4608.779057502747,295.3942765616069
4609.173532009125,295.1153238157773
4609.571167707443,295.0455375798169
4609.972260713577,295.2198630930467
4610.367676496506,295.21991185161875
4610.767327070236,295.15013556692634
4611.167363405228,295.15013556692634
4611.564435958862,295.15013556692634
4611.9589104652405,295.11526740392355
4612.355551481247,295.0804552701785
4612.7545845508575,295.0804065094648
4613.1496489048,295.0804552701785
4613.548124551773,295.11526740392355
4613.949184656143,295.21991185161875
4614.343807697296,295.0107246800744
4614.740293741226,295.1849956955018
4615.143346071243,295.0804065094648
4615.537970066071,294.97586263514324
4615.933026313782,295.0804065094648
4616.330083847046,295.18505210611664
4616.730125904083,295.15013556692634
4617.129606962204,295.1849956955018
4617.544659376144,295.1153238157773
4617.941296815872,295.0107246800744
4618.33935046196,294.97586263514324
4618.734819889069,294.8362901240807
4619.134444952011,295.1501843265685
4619.5305070877075,295.25472245692526
4619.927565336227,295.2198630930467
4620.3236203193665,295.0455939929114
4620.720084190369,295.0804552701785
4621.119148731232,295.11526740392355
4621.516220808029,295.11526740392355
4621.912825584412,295.18505210611664
4622.309882879257,295.0804065094648
4622.710941076279,295.15013556692634
4623.107988119125,295.0455939929114
4623.505049705505,294.83633888855906
4623.9025185108185,295.32450409870887
4624.300577163696,295.18505210611664
4624.699174642563,295.1501843265685
4625.095257997513,295.15013556692634
4625.495327472687,295.11526740392355
4625.89634013176,295.1501843265685
4626.294417858124,294.90607332451333
4626.688891649246,295.15013556692634
4627.085517644882,295.1153238157773
4627.48558306694,295.28958909019866
4627.882634162903,295.21991185161875
4628.278685331345,295.4290852624507
4628.674739122391,295.0804065094648
4629.070793628693,295.1849956955018
4629.467848539352,295.18505210611664
4629.864319086075,295.1501843265685
4630.261398077011,295.1153238157773
4630.660403013229,295.1153238157773
4631.059052228928,295.1153238157773
4631.4545378685,295.1501843265685
4631.84916806221,295.2198630930467
4632.243225574493,295.11526740392355
4632.641687870026,295.0455375798169
4633.038328170776,295.11526740392355
4633.435800075531,295.18505210611664
4633.833430290222,295.2198630930467
4634.228909730911,295.39422780570345
4634.624961853027,295.0455375798169
4635.024597644806,294.8712101252758
4635.423069000244,295.28958909019866
4635.818702697754,295.35936231719
4636.2137632369995,295.1501843265685
4636.609814405441,295.2198630930467
4637.007863521576,295.0804552701785
4637.405927181244,295.15013556692634
4637.80296087265,295.2198630930467
4638.200442790985,295.21991185161875
4638.599078655243,295.28958909019866
4638.99755191803,295.2198630930467
4639.394184350967,295.1501843265685
4639.78865814209,295.18505210611664
4640.184711933136,295.2198630930467
4640.580761671066,295.2198630930467
4640.978401184082,295.32450409870887
4641.373451471329,295.0455375798169
4641.773501634598,294.97586263514324
4642.168557405472,295.2198630930467
4642.564034461975,295.18505210611664
4642.958673238754,295.1501843265685
4643.356718540192,295.1153238157773
4643.755191326141,295.0455375798169
4644.155827999115,295.15013556692634
4644.557298660278,295.1153238157773
4644.95535326004,295.2198630930467
4645.352986097336,295.1849956955018
4645.7500331401825,295.28958909019866
4646.149101495743,295.28963784770235
4646.543567895889,295.0106759182873
4646.940623760223,294.83633888855906
4647.340255737305,295.0804552701785
4647.735307693481,295.32450409870887
4648.129780054092,295.3942765616069
4648.525834798813,295.32450409870887
4648.920470952988,295.0106759182873
4649.315939903259,295.0455939929114
4649.711578607559,295.0455375798169
4650.105626106262,295.2198630930467
4650.502687454224,295.1849956955018
4650.898741006851,295.35941872471517
4651.296777248383,295.1153238157773
4651.694261789322,295.46394998965474
4652.091893672943,295.25477886630324
4652.49094581604,295.11526740392355
4652.88839173317,295.18505210611664
4653.284470319748,295.25477886630324
4653.673530817032,295.25477886630324
4654.07115316391,295.28963784770235
4654.468242406845,295.28958909019866
4654.867268323898,295.32450409870887
4655.267323732376,295.28958909019866
4655.663379430771,295.28963784770235
4656.06342792511,295.35941872471517
4656.460475921631,295.25477886630324
4656.861535072327,295.32450409870887
4657.258589744568,295.25472245692526
4657.655656814575,295.11526740392355
4658.055123567581,295.15013556692634
4658.452755451202,295.21991185161875
4658.848811864853,295.28958909019866
4659.246280193329,295.28958909019866
4659.6453313827515,295.25477886630324
4660.04296541214,295.15013556692634
4660.438446760178,295.1153238157773
4660.8360714912415,295.0455939929114
4661.233124256134,295.32455285567823
4661.630188941956,295.4988066858512
4662.0292320251465,295.46399874449406
4662.428300142288,295.35941872471517
4662.825763225555,295.1849956955018
4663.2233872413635,295.18505210611664
4663.620867013931,295.18505210611664
4664.020503520966,295.18505210611664
4664.420983314514,295.1849956955018
4664.819609642029,295.25477886630324
4665.213661670685,295.35941872471517
4665.612715005875,295.32455285567823
4666.008768558502,295.25477886630324
4666.405828714371,295.1501843265685
4666.80729675293,295.2198630930467
4667.203346252441,295.2198630930467
4667.598401784897,295.32450409870887
4667.995453596115,295.35941872471517
4668.395086288452,295.1849956955018
4668.797146320343,295.35941872471517
4669.194618463516,295.28963784770235
4669.59225153923,295.28958909019866
4669.988315105438,295.1501843265685
4670.385358572006,295.25472245692526
4670.7854199409485,295.28958909019866
4671.184887886047,295.15013556692634
4671.581519126892,295.0804065094648
4671.980995178223,295.35936231719
4672.378048419952,295.4988066858512
4672.775683641434,295.28963784770235
4673.174152851105,295.25477886630324
4673.5707902908325,295.15013556692634
4673.968839406967,295.1849956955018
4674.363893032074,295.28958909019866
4674.761960029602,295.35941872471517
4675.158000469208,295.21991185161875
4675.55605840683,295.2198630930467
4675.954527139664,295.1153238157773
4676.349151849747,295.25477886630324
4676.746638536453,295.18505210611664
4677.144694805145,295.4291416687437
4677.556744337082,295.0804552701785
4677.95579624176,295.4291416687437
4678.353852272034,295.25477886630324
4678.748911380768,295.35941872471517
4679.145524263382,295.35941872471517
4679.512006998062,295.28958909019866
4679.910640954971,295.32455285567823
4680.30811548233,295.28958909019866
4680.7061586380005,295.25477886630324
4681.107225418091,295.32450409870887
4681.505278110504,295.21991185161875
4681.904906988144,295.25477886630324
4682.300959587097,295.1501843265685
4682.699024677277,295.28963784770235
4683.097057580948,295.28958909019866
4683.494122982025,295.32455285567823
4683.888597249985,295.21991185161875
4684.285230398178,295.11526740392355
4684.685692310333,294.97586263514324
4685.084360599518,295.28958909019866
4685.478809356689,295.63830137913715
4685.875861644745,295.49886309091386
4686.275496006012,295.35936231719
4686.674549341202,295.32450409870887
4687.075021982193,295.39422780570345
4687.471657991409,295.25472245692526
4687.870715856552,295.15013556692634
4688.243182659149,295.35941872471517
4688.642807722092,295.35941872471517
4689.04087305069,295.15013556692634
4689.438347816467,295.21991185161875
4689.836405992508,295.35941872471517
4690.233447313309,295.18505210611664
4690.631085395813,295.28958909019866
4691.028166055679,295.4291416687437
4691.423607826233,295.28963784770235
4691.821248531342,295.25477886630324
4692.2193076610565,295.25477886630324
4692.615769863129,295.15013556692634
4693.015407562256,295.1501843265685
4693.411881446838,295.28958909019866
4693.8109385967255,295.0804065094648
4694.210564613342,295.35941872471517
4694.611618518829,295.25477886630324
4695.008671283722,295.32450409870887
4695.406136035919,295.28958909019866
4695.807780504227,295.3942842254494
4696.203843355179,295.28958909019866
4696.602885484695,295.35941872471517
4696.999939918518,295.28963784770235
4697.394414186478,295.35936231719
4697.788471460342,295.1153238157773
4698.182098865509,295.1501843265685
4698.577574968338,295.25472245692526
4698.971630096436,295.32445535457646
4699.367258548737,295.15013556692634
4699.7647314071655,295.18505210611664
4700.158366441727,295.28958909019866
4700.556848526001,295.25472245692526
4700.953473567963,295.25477886630324
4701.348526239395,295.1153238157773
4701.747005701065,295.2198630930467
4702.146640539169,295.28963784770235
4702.543687105179,295.3942765616069
4702.939747095108,295.39422780570345
4703.337785243988,295.2198630930467
4703.735271215439,295.18505210611664
4704.130898714066,295.2198630930467
4704.5309517383575,295.15013556692634
4704.928418397903,295.25472245692526
4705.326481103897,295.25477886630324
4705.726115465164,295.0804552701785
4706.125170946121,295.46394998965474
4706.519642353058,295.0804552701785
4706.916289806366,295.25477886630324
4707.314321756363,295.2198630930467
4707.709643602371,295.35941872471517
4708.106437921524,295.32450409870887
4708.509912967682,295.2198630930467
4708.905962705612,295.25477886630324
4709.306018590927,295.2198630930467
4709.703647136688,295.18505210611664
4710.100706577301,295.0106759182873
4710.501762151718,295.25477886630324
4710.899231433868,295.1153238157773
4711.2942905426025,295.25477886630324
4711.692344903946,295.28958909019866
4712.091983318329,295.28958909019866
4712.4890167713165,295.18505210611664
4712.8850791454315,295.1849956955018
4713.279564619064,295.4291416687437
4713.639181852341,295.2198630930467
4714.034241437912,295.18505210611664
4714.433294057846,295.0804065094648
4714.832760334015,295.1153238157773
4715.22881436348,295.3942765616069
4715.624438524246,295.32450409870887
4716.021504402161,295.1153238157773
4716.419977426529,295.2198630930467
4716.817034482956,295.28958909019866
4717.217078924179,295.0804065094648
4717.615135669708,295.0804065094648
4718.01177573204,295.2198630930467
4718.408822059631,295.25477886630324
4718.806297540665,295.2198630930467
4719.206348180771,295.18505210611664
4719.6053993701935,294.97586263514324
4720.000454902649,294.8362901240807
4720.3990931510925,295.25472245692526
4720.795142650604,295.35941872471517
4721.1901977062225,295.28958909019866
4721.5882523059845,295.2198630930467
4721.985323190689,295.0455375798169
4722.3803288936615,295.1501843265685
4722.774408340454,295.35936231719
4723.1724598407745,295.18505210611664
4723.5715072155,295.1153238157773
4723.9685707092285,295.1153238157773
4724.36462187767,295.15013556692634
4724.762107133865,295.15013556692634
4725.16073346138,295.11526740392355
4725.55978345871,295.1849956955018
4725.956850528717,295.15013556692634
4726.353895187378,294.97586263514324
4726.753363132477,295.2198630930467
4727.154006481171,295.1153238157773
4727.552473306656,295.1153238157773
4727.952527046204,295.11526740392355
4728.352579593658,294.9061297400951
4728.750645637512,295.25477886630324
4729.152270078659,295.15013556692634
4729.552742481232,295.15013556692634
4729.9488027095795,295.1153238157773
4730.3454303741455,295.15013556692634
4730.739908695221,295.1501843265685
4731.1395490169525,295.15013556692634
4731.537013053894,295.11526740392355
4731.93563914299,295.18505210611664
4732.337083339691,295.15013556692634
4732.735167980194,295.1153238157773
4733.129223823547,295.35941872471517
4733.529274940491,295.39422780570345
4733.926334142685,295.25477886630324
4734.325965166092,295.25472245692526
4734.7260155677795,295.35941872471517
4735.127501249313,295.2198630930467
4735.527131319046,295.15013556692634
4735.927599191666,295.18505210611664
4736.324254274368,295.25473012110353
4736.721284151077,295.1153238157773
4737.122344017029,295.1849956955018
4737.537396907806,295.1501843265685
4737.933863401413,295.0455375798169
4738.330505132675,295.2198630930467
4738.726557970047,295.1501843265685
4739.125029563904,295.2198630930467
4739.521667003632,295.11526740392355
4739.9191365242,295.15013556692634
4740.3151960372925,295.0455939929114
4740.710820674896,295.15013556692634
4741.110295295715,295.1501843265685
4741.508937120438,295.18505210611664
4741.903985500336,295.1153238157773
4742.29903793335,295.0106759182873
4742.694095611572,295.18505210611664
4743.089131593704,295.25477886630324
4743.4856152534485,295.15013556692634
4743.880668640137,295.0455939929114
4744.280300140381,295.0455375798169
4744.674355506897,295.1501843265685
4745.0714111328125,295.11526740392355
4745.471473455429,295.18505210611664
4745.871932506561,295.18505210611664
4746.268569231033,295.15013556692634
4746.664621829987,295.0804065094648
4747.0596759319305,295.1501843265685
4747.451726913452,295.32450409870887
4747.846199989319,294.8362901240807
4748.242844104767,294.94099255387925
4748.639311313629,295.25472245692526
4749.032939910889,295.15013556692634
4749.425994634628,295.18505210611664
4749.823046684265,295.2198630930467
4750.2191042900085,295.11526740392355
4750.61657500267,295.18505210611664
4751.01421546936,294.8712101252758
4751.411684513092,295.28958909019866
4751.8093156814575,295.28958909019866
4752.204787015915,295.39422780570345
4752.600853681564,295.28958909019866
4753.001472949982,295.15013556692634
4753.402948141098,295.2198630930467
4753.800004720688,295.18505210611664
4754.1986310482025,295.18505210611664
4754.596690893173,295.0106759182873
4754.993750572205,295.39422780570345
4755.391212463379,295.32450409870887
4755.78884935379,295.28958909019866
4756.184912204742,295.2198630930467
4756.579945802689,295.28958909019866
4756.976008176804,295.21991185161875
4757.377485752106,295.18505210611664
4757.774113893509,295.25477886630324
4758.173169374466,295.25477886630324
4758.571222782135,295.25477886630324
4758.96969628334,295.11526740392355
4759.367334842682,295.28958909019866
4759.765803813934,295.2198630930467
4760.166857242584,295.25477886630324
4760.5639090538025,295.2198630930467
4760.9595448970795,295.25477886630324
4761.355597496033,295.28958909019866
4761.7496509552,295.18505210611664
4762.146701335907,295.18505210611664
4762.546179294586,295.1501843265685
4762.943822145462,295.1849956955018
4763.340286016464,295.28958909019866
4763.735336303711,295.21991185161875
4764.131969690323,295.2198630930467
4764.530015230179,295.28963784770235
4764.9290771484375,295.35941872471517
4765.326552629471,295.32455285567823
4765.724207162857,295.28958909019866
4766.125241756439,295.21991185161875
4766.520309209824,295.32455285567823
4766.914765119553,295.1849956955018
4767.3133981227875,295.11526740392355
4767.709451675415,295.25477886630324
4768.1089289188385,295.25477886630324
4768.504558086395,295.35941872471517
4768.90003490448,295.25477886630324
4769.297667264938,295.1849956955018
4769.693719863892,295.25477886630324
4770.090772867203,295.25472245692526
4770.484825134277,295.25477886630324
4770.883887529373,295.1849956955018
4771.281920909882,294.97586263514324
4771.6844046115875,295.2198630930467
4772.083457946777,295.25477886630324
4772.480089187622,295.28958909019866
4772.881146669388,295.18505210611664
4773.2806079387665,295.15013556692634
4773.664673805237,295.15013556692634
4774.065717458725,295.18505210611664
4774.462783575058,295.21991185161875
4774.859412193298,295.28963784770235
4775.259892940521,295.0804065094648
4775.656522035599,295.25472245692526
4776.057994127274,295.32455285567823
4776.45605802536,295.35941872471517
4776.855682611465,295.32450409870887
4777.25218129158,295.25477886630324
4777.652786493301,295.1501843265685
4778.049844503403,294.94094379101716
4778.447318792343,295.46394998965474
4778.844368696213,295.32455285567823
4779.240005016327,295.46399874449406
4779.638478040695,295.28958909019866
4780.037528038025,295.25472245692526
4780.434582233429,295.18505210611664
4780.831214904785,295.32450409870887
4781.229688405991,295.46394998965474
4781.628324508667,295.32455285567823
4782.025377750397,295.25472245692526
4782.421852827072,295.28958909019866
4782.821903705597,295.35941872471517
4783.220947027206,295.2198630930467
4783.620015859604,295.15013556692634
4784.017063856125,295.18505210611664
4784.416116476059,295.2198630930467
4784.816192150116,295.18505210611664
4785.215228557587,295.39422780570345
4785.611288785934,295.46394998965474
4786.010912656784,295.32450409870887
4786.4053864479065,295.25477886630324
4786.801444530487,295.2198630930467
4787.199070215225,295.25477886630324
4787.598546266556,295.25477886630324
4787.996559381485,295.32450409870887
4788.394648075104,295.25477886630324
4788.790288448334,295.18505210611664
4789.185338973999,295.18505210611664
4789.579820394516,295.5336706529288
4789.974446058273,295.1501843265685
4790.3704969882965,295.21991185161875
4790.765971899033,295.25477886630324
4791.16502737999,295.25472245692526
4791.559663057327,295.2198630930467
4791.958127498627,295.15013556692634
4792.354197740555,295.25477886630324
4792.749820232391,295.28958909019866
4793.146875858307,295.2198630930467
4793.51834487915,295.2198630930467
4793.914404630661,295.21991185161875
4794.3134434223175,295.2198630930467
4794.711498975754,295.25477886630324
4795.110553264618,295.18505210611664
4795.509189605713,294.9061297400951
4795.9062423706055,295.28963784770235
4796.3056700229645,295.25477886630324
4796.69433927536,295.18505210611664
4797.091826677322,295.25477886630324
4797.504883766174,295.28958909019866
4797.897501468658,295.25477886630324
4798.2945601940155,295.1153238157773
4798.6890387535095,295.25472245692526
4799.083679437637,295.2198630930467
4799.477719306946,295.15013556692634
4799.873194932938,295.28958909019866
4800.267826080322,295.25477886630324
4800.6668791770935,295.28958909019866
4801.066353559494,295.25477886630324
4801.465413808823,295.2198630930467
4801.864460229874,295.32450409870887
4802.259514570236,295.11526740392355
4802.658571720123,295.35941872471517
4803.0562353134155,295.35941872471517
4803.45067358017,295.28958909019866
4803.84530711174,295.4291416687437
4804.240341424942,295.49886309091386
4804.638845920563,295.32450409870887
4805.036468505859,295.21991185161875
4805.437941789627,295.28958909019866
4805.836003541946,295.25477886630324
4806.230041027069,295.4291416687437
4806.627100229263,295.28958909019866
4807.0237448215485,295.28958909019866
4807.420778751373,295.25477886630324
4807.816260099411,295.18505210611664
4808.213896274567,295.32450409870887
4808.609376192093,295.4291416687437
4809.009001731873,295.18505210611664
4809.408474683762,295.4291416687437
4809.804531335831,295.28958909019866
4810.202162504196,295.2198630930467
4810.601216554642,295.25477886630324
4811.00169301033,295.18505210611664
4811.401742935181,295.1153238157773
4811.798795461655,295.0804065094648
4812.197854280472,295.4291416687437
4812.598909378052,295.32450409870887
4812.994956254959,295.4291416687437
4813.393590927124,295.35941872471517
4813.78964138031,295.32450409870887
4814.187702178955,295.1849956955018
4814.584752082825,295.32455285567823
4814.981227397919,295.4291416687437
4815.381278038025,295.2198630930467
4815.779335021973,295.74282354231553
4816.176971912384,295.39422780570345
4816.576017379761,295.35941872471517
4816.973073959351,295.28958909019866
4817.370126008987,295.28963784770235
4817.769176483154,295.28963784770235
4818.164653301239,295.4291416687437
4818.562285900116,295.32450409870887
4818.960760831833,295.35941872471517
4819.359808444977,295.28958909019866
4819.758449316025,295.32450409870887
4820.156473398209,295.18505210611664
4820.555546760559,295.25472245692526
4820.950616836548,295.28963784770235
4821.34766125679,295.32450409870887
4821.745141506195,295.32450409870887
4822.140766620636,295.2198630930467
4822.536247253418,295.32450409870887
4822.932881832123,295.39422780570345
4823.330343723297,295.3942765616069
4823.725402832031,295.2198630930467
4824.1224501132965,295.32450409870887
4824.521085500717,295.32455285567823
4824.918557882309,295.35936231719
4825.315190553665,295.32450409870887
4825.710668802261,295.28958909019866
4826.105715751648,295.32455285567823
4826.502355337143,295.35936231719
4826.899826526642,295.1849956955018
4827.295451164246,295.21991185161875
4827.691930532455,295.15013556692634
4828.091986656189,295.28958909019866
4828.490046262741,295.32455285567823
4828.886671304703,295.35941872471517
4829.285724878311,295.3942765616069
4829.680787801743,295.4291416687437
4830.076254606247,295.25477886630324
4830.470302820206,295.4291416687437
4830.86935544014,295.35941872471517
4831.265988826752,295.25472245692526
4831.660456418991,295.25472245692526
4832.057515621185,295.28958909019866
4832.455163478851,295.32450409870887
4832.856245279312,295.32455285567823
4833.251269340515,295.28958909019866
4833.649320602417,295.2198630930467
4834.04735827446,295.25477886630324
4834.448838472366,295.28958909019866
4834.845480442047,295.28958909019866
4835.239943981171,295.32455285567823
4835.635579109192,295.32450409870887
4836.031055212021,295.2198630930467
4836.427104234695,295.25477886630324
4836.824739933014,295.32450409870887
4837.220203399658,295.28958909019866
4837.620269775391,295.25472245692526
4838.01788854599,295.25477886630324
4838.414372205734,295.2198630930467
4838.812007188797,295.32450409870887
4839.21048617363,295.28963784770235
4839.605113744736,295.25477886630324
4840.001164674759,295.25477886630324
4840.395637750626,295.25477886630324
4840.791266918182,295.35941872471517
4841.185746908188,295.2198630930467
4841.581379175186,295.2198630930467
4841.976377248764,295.28958909019866
4842.372488498688,295.25477886630324
4842.772547245026,295.2198630930467
4843.1700139045715,295.21991185161875
4843.565063714981,295.2198630930467
4843.962699651718,295.25477886630324
4844.364197969437,295.28958909019866
4844.7612221241,295.28958909019866
4845.15586233139,295.28958909019866
4845.551330089569,295.1849956955018
4845.946976661682,295.32455285567823
4846.345015764236,295.28958909019866
4846.741488933563,295.1849956955018
4847.142130374908,295.1849956955018
4847.539597988129,295.11526740392355
4847.9322509765625,295.1849956955018
4848.3267023563385,295.1849956955018
4848.722757577896,295.1501843265685
4849.118799686432,295.11526740392355
4849.513860464096,295.1849956955018
4849.906913280487,295.25472245692526
4850.301982164383,295.32450409870887
4850.701024055481,295.2198630930467
4851.0950746536255,295.39422780570345
4851.492129325867,295.2198630930467
4851.8907606601715,295.18505210611664
4852.28581404686,295.1501843265685
4852.6808750629425,295.25472245692526
4853.07591176033,295.2198630930467
4853.473397731781,295.15013556692634
4853.8704471588135,295.15013556692634
4854.266508579254,295.21991185161875
4854.665550231934,295.25477886630324
4855.065610408783,295.25477886630324
4855.460240125656,295.2198630930467
4855.856714963913,295.1153238157773
4856.255348920822,295.1153238157773
4856.651820898056,295.18505210611664
4857.053853273392,295.25477886630324
4857.45050740242,295.21991185161875
4857.846561193466,295.1849956955018
4858.245611667633,295.25477886630324
4858.640670061111,295.0804065094648
4859.039724588394,295.15013556692634
4859.437194824219,295.18505210611664
4859.835244894028,295.25477886630324
4860.23188328743,295.28958909019866
4860.6319415569305,295.0455375798169
4861.032413959503,295.32450409870887
4861.430461168289,295.35941872471517
4861.82551407814,295.0455939929114
4862.224170446396,295.1153238157773
4862.621201515198,295.2199195158808
4863.018254995346,295.25477886630324
4863.417731046677,295.28958909019866
4863.8153648376465,295.15013556692634
4864.210415363312,295.15013556692634
4864.606430530548,295.1849956955018
4865.003519773483,295.2198630930467
4865.400576591492,295.2198630930467
4865.796048402786,295.18505210611664
4866.19110584259,295.1501843265685
4866.5861439704895,295.28958909019866
4866.981708049774,295.25477886630324
4867.371843576431,295.2198630930467
4867.766314268112,295.1849956955018
4868.162355422974,295.1501843265685
4868.560419559479,295.1501843265685
4868.956475496292,295.28958909019866
4869.351525306702,295.25477886630324
4869.746577978134,295.18505210611664
4870.141210794449,295.25477886630324
4870.536266565323,295.32450409870887
4870.932322740555,295.1501843265685
4871.331789970398,295.18505210611664
4871.726432800293,295.18505210611664
4872.121475219727,295.32450409870887
4872.515948534012,295.18505210611664
4872.911002635956,295.18505210611664
4873.306064367294,295.32450409870887
4873.7016887664795,295.28963784770235
4874.10374045372,295.28958909019866
4874.499800920486,295.1849956955018
4874.89585351944,295.0804552701785
4875.290898323059,295.25477886630324
4875.687378644943,295.28958909019866
4876.088002204895,295.25477886630324
4876.487065315247,295.1849956955018
4876.888125419617,295.39422780570345
4877.285171031952,295.18505210611664
4877.681222915649,295.1153238157773
4878.077277183533,295.11526740392355
4878.478760004044,295.0455375798169
4878.87779712677,295.1501843265685
4879.2784378528595,295.0455939929114
4879.674911737442,294.94094379101716
4880.0705461502075,295.1153238157773
4880.4390115737915,295.25477886630324
4880.837648391724,295.18505210611664
4881.236709594727,295.18505210611664
4881.634743452072,295.15013556692634
4882.031811237335,295.0106759182873
4882.429865121841,295.0455375798169
4882.825341463089,294.90607332451333
4883.222967386246,295.32455285567823
4883.622021436691,295.25477886630324
4884.01949763298,295.15013556692634
4884.416130781174,295.15013556692634
4884.811174154282,295.15013556692634
4885.208655595779,295.18505210611664
4885.605277061462,295.2199195158808
4886.002340555191,295.15013556692634
4886.409815788269,295.25477886630324
4886.805441379547,295.39422780570345
4887.204924821854,295.18505210611664
4887.6015565395355,295.15013556692634
4887.998029470444,295.0106759182873
4888.398663759232,295.0455939929114
4888.798715829849,295.0455939929114
4889.196777820587,295.0455939929114
4889.594239473343,295.15013556692634
4889.993300914764,295.2198630930467
4890.391938924789,295.18505210611664
4890.791974067688,295.1501843265685
4891.189457178116,295.18505210611664
4891.589094161987,295.185003359848
4891.9881727695465,295.0804065094648
